
# DDL
CREATE DATABASE Trumpv2

# DML
# CONTEXT-DATABASE: Trumpv2

shooting IncidentDate="March 29, 2018",State="New Jersey",CityOrCounty="Camden",Address="Kaighn Ave and Haddon Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 24, 2018",State="Utah",CityOrCounty="Salt Lake City (West Valley City)",Address="3180 South 5600 West",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 21, 2018",State="California",CityOrCounty="San Francisco",Address="949 Geneva Ave",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="March 17, 2018",State="Kentucky",CityOrCounty="Louisville",Address="2928 W Kentucky St",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="March 17, 2018",State="Illinois",CityOrCounty="Harvey",Address="16700 S Halsted St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 13, 2018",State="Florida",CityOrCounty="Macclenny",Address="South Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 12, 2018",State="California",CityOrCounty="Modesto",Address="2000 block of Robertson Rd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 11, 2018",State="Illinois",CityOrCounty="Champaign",Address="700 block of N Hickory St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="March 11, 2018",State="Indiana",CityOrCounty="South Bend",Address="800 block of E Dayton St",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="March 11, 2018",State="Michigan",CityOrCounty="Saginaw",Address="Cumberland Ave and Hess St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 9, 2018",State="North Carolina",CityOrCounty="Wadesboro",Address="1300 E Caswell St",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="March 7, 2018",State="Alabama",CityOrCounty="Hurtsboro",Address="531 Main Street",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="March 4, 2018",State="Illinois",CityOrCounty="Rockford",Address="426 Howard Ave",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 3, 2018",State="New York",CityOrCounty="Brooklyn",Address="Kings Highway and Utica Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="March 3, 2018",State="Florida",CityOrCounty="Miami",Address="1300 Block of NW 62nd Ln",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 27, 2018",State="Connecticut",CityOrCounty="Bridgeport",Address="1306 Stratford Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 26, 2018",State="Michigan",CityOrCounty="Detroit",Address="22700 Fenkell Ave",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="February 23, 2018",State="Florida",CityOrCounty="Palm Beach Gardens (Riviera Beach)",Address="W 23rd St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 18, 2018",State="Texas",CityOrCounty="San Antonio",Address="2893 Cinema Ridge",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 17, 2018",State="Kansas",CityOrCounty="Kansas City",Address="1615 Minnesota",Killed=1,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="February 17, 2018",State="Tennessee",CityOrCounty="Memphis",Address="3188 N Watkins Ave",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 16, 2018",State="Oklahoma",CityOrCounty="Oklahoma City",Address="1700 block of SW 15",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 14, 2018",State="Florida",CityOrCounty="Pompano Beach (Parkland)",Address="5901 Pine Island Rd",Killed=17,Injured=17,Operations="nan" 1571702409
shooting IncidentDate="February 13, 2018",State="Louisiana",CityOrCounty="New Orleans",Address="5400 block of Andry St",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 11, 2018",State="Michigan",CityOrCounty="Detroit",Address="19432 Lamont St",Killed=4,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 10, 2018",State="Kentucky",CityOrCounty="Paintsville",Address="413 Mill St",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="February 7, 2018",State="Florida",CityOrCounty="Lake Worth (Lantana)",Address="I-95 and Lantana Ave",Killed=3,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 5, 2018",State="Colorado",CityOrCounty="Colorado Springs",Address="4225 Galley Rd",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 3, 2018",State="Ohio",CityOrCounty="Cleveland (Garfield Heights)",Address="11321 Broadway Ave",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="January 31, 2018",State="Missouri",CityOrCounty="Saint Louis",Address="Goodfellow Blvd and Dr Martin Luther King Dr",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 28, 2018",State="Pennsylvania",CityOrCounty="Melcroft",Address="1301 Indian Creek Valley Rd",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="January 28, 2018",State="Indiana",CityOrCounty="Indianapolis",Address="1313 N Sherman Dr",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="January 28, 2018",State="Pennsylvania",CityOrCounty="Reading",Address="123 S 3rd St",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="January 27, 2018",State="Kentucky",CityOrCounty="Bowling Green",Address="645 Pearl Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 27, 2018",State="California",CityOrCounty="Los Angeles",Address="243 East 119th St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="January 25, 2018",State="District of Columbia",CityOrCounty="Washington",Address="1600 block of Kenilworth Ave NE",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 23, 2018",State="Kentucky",CityOrCounty="Benton",Address="416 High School Rd",Killed=2,Injured=14,Operations="nan" 1571702409
shooting IncidentDate="January 23, 2018",State="Pennsylvania",CityOrCounty="Philadelphia",Address="N 24th St and Ridge Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 21, 2018",State="Florida",CityOrCounty="Orlando",Address="3101 Willow Bend Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 21, 2018",State="Illinois",CityOrCounty="Chicago",Address="3200 W Division St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 17, 2018",State="District of Columbia",CityOrCounty="Washington",Address="2000 block of 16th St SE",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="January 15, 2018",State="Florida",CityOrCounty="Alachua",Address="14223 NW 156th Pl",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="January 14, 2018",State="Alabama",CityOrCounty="Eutaw",Address="809 Mesopotamia St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 14, 2018",State="Alabama",CityOrCounty="Madison",Address="101 Westchester Dr",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 12, 2018",State="Tennessee",CityOrCounty="Nashville",Address="2614 Jenkins Ct",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="January 11, 2018",State="Missouri",CityOrCounty="Saint Robert (St Robert)",Address="St Robert Outer Road and Houston Road",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="January 7, 2018",State="Alabama",CityOrCounty="Union Springs",Address="US-29",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="January 7, 2018",State="Florida",CityOrCounty="Plantation",Address="5225 W Broward Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 5, 2018",State="Mississippi",CityOrCounty="Hattiesburg",Address="6168 US 49",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="January 4, 2018",State="Arkansas",CityOrCounty="Brinkley",Address="615 W 6th St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="January 1, 2018",State="Alabama",CityOrCounty="Huntsville",Address="2025 Sparkman Dr NW",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 29, 2014",State="Louisiana",CityOrCounty="New Orleans",Address="Poydras and Bolivar",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 27, 2014",State="California",CityOrCounty="Los Angeles",Address="8800 block of South Figueroa Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 27, 2014",State="California",CityOrCounty="Sacramento",Address="4000 block of May Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 26, 2014",State="Illinois",CityOrCounty="East St. Louis",Address="2500 block of Summit Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 24, 2014",State="Missouri",CityOrCounty="Saint Louis",Address="18th and Pine",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 23, 2014",State="Kentucky",CityOrCounty="Winchester",Address="260 Oxford Drive",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 22, 2014",State="Michigan",CityOrCounty="Detroit",Address="Charlevoix and Philip",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="December 22, 2014",State="New York",CityOrCounty="Webster",Address="191 Lake Road",Killed=4,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="December 22, 2014",State="Illinois",CityOrCounty="Chicago",Address="5700 block of South Green Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="December 21, 2014",State="Florida",CityOrCounty="Sarasota",Address="4034 N Washington Blvd",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="December 21, 2014",State="Mississippi",CityOrCounty="Waynesboro",Address="Central Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 21, 2014",State="Illinois",CityOrCounty="Calumet City",Address="600 block of Escanba",Killed=1,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="December 20, 2014",State="Illinois",CityOrCounty="Rockford",Address="3200 block of Montrose Avenue",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="December 16, 2014",State="New Jersey",CityOrCounty="Elizabeth",Address="Anna Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 15, 2014",State="Pennsylvania",CityOrCounty="Lansdale",Address="100 block of West 5th St",Killed=7,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="December 14, 2014",State="Florida",CityOrCounty="Miami",Address="1311 Northwest 2nd Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 13, 2014",State="Florida",CityOrCounty="Tampa",Address="810 E. Skagway Ave.",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="December 12, 2014",State="Oregon",CityOrCounty="Portland",Address="717 North Killingsworth Court",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 7, 2014",State="Indiana",CityOrCounty="South Bend",Address="16000 block of Roosevelt Road",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="December 2, 2014",State="Missouri",CityOrCounty="Saint Louis",Address="6000 block of Virginia Avenue",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="December 2, 2014",State="Virginia",CityOrCounty="Newport News",Address="6128 Jefferson Ave ",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="November 30, 2014",State="New York",CityOrCounty="Brooklyn",Address="375 Remsen Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 30, 2014",State="Tennessee",CityOrCounty="Chattanooga",Address="2412 East 13th Street ",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="November 29, 2014",State="New Jersey",CityOrCounty="Newark",Address="348 S Orange Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="November 29, 2014",State="Georgia",CityOrCounty="Atlanta",Address="1600 block of Richmond Avenue",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="November 28, 2014",State="Tennessee",CityOrCounty="Memphis",Address="1849 East Brooks Road ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 27, 2014",State="Texas",CityOrCounty="Georgetown",Address="Pvt Rd 934",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="November 26, 2014",State="California",CityOrCounty="San Francisco",Address="Mission and 13th streets",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="November 23, 2014",State="Virginia",CityOrCounty="Parksley",Address="Parksley Road",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 23, 2014",State="Colorado",CityOrCounty="Denver",Address="Federal Boulevard and 16th Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 22, 2014",State="Ohio",CityOrCounty="Cleveland",Address="1443 E 92nd St",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="November 22, 2014",State="South Dakota",CityOrCounty="Sisseton",Address="Fourth Avenue",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="November 22, 2014",State="Ohio",CityOrCounty="Springfield",Address="Clifton Avenue and Rice Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="November 21, 2014",State="Pennsylvania",CityOrCounty="Pittsburgh",Address="600 block of Miller Avenue",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="November 19, 2014",State="Illinois",CityOrCounty="Chicago",Address="700 block of North St. Louis Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="November 18, 2014",State="Nevada",CityOrCounty="North Las Vegas",Address="Englestad Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 16, 2014",State="Ohio",CityOrCounty="Akron",Address="1891 E Market St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 16, 2014",State="Texas",CityOrCounty="El Paso",Address="115 S. Durango",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="November 15, 2014",State="Missouri",CityOrCounty="Springfield",Address="2555 N. Glenstone",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="November 15, 2014",State="Florida",CityOrCounty="Miami",Address="NW 55th and 12th",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="November 8, 2014",State="California",CityOrCounty="Pomona",Address="499 E. Arrow Highway",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="November 7, 2014",State="California",CityOrCounty="Compton",Address="136th Street ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 7, 2014",State="California",CityOrCounty="Los Angeles",Address="East 126th Street and North Compton Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="November 5, 2014",State="California",CityOrCounty="San Francisco",Address="1100 block of Alabama Street ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="October 29, 2014",State="Tennessee",CityOrCounty="Memphis",Address="Yale Road and Ramill Road",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="October 26, 2014",State="Kentucky",CityOrCounty="Cadiz",Address="1410 Old Dover Road",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="October 24, 2014",State="Washington",CityOrCounty="Marysville",Address="5611 108th St NE",Killed=5,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="October 18, 2014",State="New York",CityOrCounty="Queens",Address="33-02 Queens Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="October 18, 2014",State="South Carolina",CityOrCounty="Graniteville",Address="192 Breezy Hill Road",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="October 18, 2014",State="New York",CityOrCounty="Brooklyn",Address="Lenox Road",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="October 16, 2014",State="Michigan",CityOrCounty="Detroit",Address="Mogul Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="October 14, 2014",State="Georgia",CityOrCounty="Peachtree Corners",Address="6505 Bannor Lane",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="October 13, 2014",State="Georgia",CityOrCounty="Atlanta",Address="85 Mount Zion Road",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="October 12, 2014",State="California",CityOrCounty="Stockton",Address="1100 block of East March Lane",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="October 12, 2014",State="Georgia",CityOrCounty="Atlanta",Address="Arthur Langford Jr Place",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="October 11, 2014",State="New York",CityOrCounty="Utica",Address="222 Bleecker Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="October 8, 2014",State="Georgia",CityOrCounty="Atlanta",Address="Auburn Avenue and Edgewood Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="October 8, 2014",State="New York",CityOrCounty="Guilderland",Address="1846 Western Ave",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="October 5, 2014",State="Florida",CityOrCounty="Jacksonville",Address="7300 block of Linda Drive",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="October 5, 2014",State="Michigan",CityOrCounty="Detroit",Address="East 7 Mile Road and Sherwood Street",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="October 4, 2014",State="Tennessee",CityOrCounty="Memphis",Address="1400 block of Gherald Street",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="October 4, 2014",State="California",CityOrCounty="Pomona",Address="1925 West Holt Avenue ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 29, 2014",State="South Carolina",CityOrCounty="Walterboro",Address="29 Sandy Dam Lane",Killed=1,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="September 29, 2014",State="California",CityOrCounty="Fresno",Address="2300 block of West Fountain Way ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 28, 2014",State="Pennsylvania",CityOrCounty="Philadelphia",Address="2800 block of Hope Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 28, 2014",State="Florida",CityOrCounty="Miami",Address="NW 7th Ave and NW 64th Street",Killed=0,Injured=15,Operations="nan" 1571702409
shooting IncidentDate="September 27, 2014",State="Missouri",CityOrCounty="Saint Louis",Address="2000 block East John Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="September 26, 2014",State="South Carolina",CityOrCounty="Darlington County",Address="600 block of Turner Road",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 21, 2014",State="Ohio",CityOrCounty="East Liverpool",Address="440 First St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 20, 2014",State="Mississippi",CityOrCounty="Batesville",Address="8297 Curtis Rd",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="September 19, 2014",State="New York",CityOrCounty="Queens",Address="32-14 106th St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 18, 2014",State="Florida",CityOrCounty="Bell",Address="NW 30th Street and NW 39th Terrace",Killed=8,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="September 15, 2014",State="Louisiana",CityOrCounty="New Orleans",Address="Chef Menteur Highway and Dale Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="September 14, 2014",State="Texas",CityOrCounty="Flour Bluff",Address="229 Naval Air Station Drive",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="September 14, 2014",State="Alaska",CityOrCounty="Anchorage",Address="225 E Fifth",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="September 11, 2014",State="Michigan",CityOrCounty="Detroit",Address="14000 block of Patton",Killed=1,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="September 6, 2014",State="Florida",CityOrCounty="Orlando",Address="2015 Orange Blossom Trail",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="September 6, 2014",State="Georgia",CityOrCounty="Macon",Address="576 Poplar Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="September 4, 2014",State="Michigan",CityOrCounty="Flint",Address="2400 block of Martin Luther King Boulevard",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="September 3, 2014",State="California",CityOrCounty="Los Angeles",Address="East 27th and Stanford ",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="September 2, 2014",State="California",CityOrCounty="Highland",Address="25000 block of Fifth Street ",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="September 2, 2014",State="Mississippi",CityOrCounty="Jackson",Address="3622 Medgar Evers Boulevard",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 31, 2014",State="California",CityOrCounty="Livermore",Address="200 block of South Q Street ",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 29, 2014",State="Florida",CityOrCounty="Brooksville",Address="820 Peach St",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="August 27, 2014",State="Michigan",CityOrCounty="Detroit",Address="16600 block of Edmore",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 24, 2014",State="Illinois",CityOrCounty="Chicago",Address="8300 block of South Halsted Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 24, 2014",State="Georgia",CityOrCounty="Augusta",Address="1013 Carrie Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 24, 2014",State="California",CityOrCounty="San Fernando",Address="1400 block of Celis Street ",Killed=3,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 20, 2014",State="Tennessee",CityOrCounty="Memphis",Address="1400 block of Briarcrest Lane",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 18, 2014",State="Louisiana",CityOrCounty="Saint Martinville",Address="Main and Hyacinth streets",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 17, 2014",State="New York",CityOrCounty="Queens",Address="153-38 118th Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 17, 2014",State="Massachusetts",CityOrCounty="Boston",Address="Edinboro Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 17, 2014",State="California",CityOrCounty="East Palo Alto",Address="Purdue Street and Georgetown Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 17, 2014",State="Nevada",CityOrCounty="Las Vegas",Address="Owens Avenue and H Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 16, 2014",State="New Jersey",CityOrCounty="Plainfield",Address="West 3rd Street and Monroe Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 16, 2014",State="Utah",CityOrCounty="Salt Lake City",Address="122 Pierpont Avenue",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="August 14, 2014",State="Tennessee",CityOrCounty="Memphis",Address="797 Pope Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 13, 2014",State="Tennessee",CityOrCounty="Clarksville",Address="Treeland Drive",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 13, 2014",State="Louisiana",CityOrCounty="New Orleans",Address="New Orleans and North Rocheblave streets",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 12, 2014",State="Georgia",CityOrCounty="Cartersville",Address="Brent Cir",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 12, 2014",State="New York",CityOrCounty="Buffalo",Address="Oakmont Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 10, 2014",State="Louisiana",CityOrCounty="New Orleans",Address="5400 block of Burgundy St",Killed=2,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 10, 2014",State="District of Columbia",CityOrCounty="Washington",Address="50 block of N St SW",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="August 10, 2014",State="Georgia",CityOrCounty="Wrightsville",Address="2455 Idylwild Dr",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="August 10, 2014",State="California",CityOrCounty="Moreno Valley",Address="16300 block of Heather Glen Road ",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="August 9, 2014",State="Minnesota",CityOrCounty="Minneapolis",Address="400 3rd Ave N",Killed=1,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="August 8, 2014",State="Wisconsin",CityOrCounty="Milwaukee",Address="3000 block of N. 28th Street ",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 8, 2014",State="District of Columbia",CityOrCounty="Washington",Address="Second Street and Todd Place NE",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="August 8, 2014",State="New Mexico",CityOrCounty="Albuquerque",Address="3426 Vassar NE",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="August 6, 2014",State="California",CityOrCounty="Bakersfield",Address="1700 block of Quincy Street ",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="August 4, 2014",State="Georgia",CityOrCounty="Atlanta",Address="1100 block of Joseph E. Boone Boulevard NW",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 3, 2014",State="Texas",CityOrCounty="Humble",Address="3403 FM 1960",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="August 3, 2014",State="Missouri",CityOrCounty="Saint Louis",Address="5200 block of Thekla ",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 3, 2014",State="Virginia",CityOrCounty="Culpeper",Address="4400 block of Rixeyville Road",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="August 3, 2014",State="Tennessee",CityOrCounty="Columbia",Address="East 9th Street and Bridge Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 2, 2014",State="Texas",CityOrCounty="Dallas",Address="5125 Wynell Street",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="August 2, 2014",State="Massachusetts",CityOrCounty="New Bedford",Address="Acushnet Avenue",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="August 2, 2014",State="Pennsylvania",CityOrCounty="Pittsburgh",Address="Penn Avenue and 29th Street",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="August 1, 2014",State="Pennsylvania",CityOrCounty="Philadelphia",Address="1500 block of South Etting Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="July 30, 2014",State="North Carolina",CityOrCounty="Hope Mills",Address="5109 New Moon Dr",Killed=3,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="July 28, 2014",State="Pennsylvania",CityOrCounty="Philadelphia",Address="4900 block of North Front Street",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="July 27, 2014",State="Missouri",CityOrCounty="Saint Louis",Address="2000 block of East John Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="July 26, 2014",State="Arkansas",CityOrCounty="Pine Bluff",Address="Third Ave and Redbud St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="July 26, 2014",State="Maine",CityOrCounty="Saco",Address="35 Water Street",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="July 26, 2014",State="Georgia",CityOrCounty="Sylvester",Address="Royal Street",Killed=0,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="July 25, 2014",State="Illinois",CityOrCounty="Chicago",Address="700 South California Avenue",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="July 23, 2014",State="Pennsylvania",CityOrCounty="Braddock",Address="700 block of Hickory St",Killed=0,Injured=4,Operations="nan" 1571702409
